mediaID,deploymentID,captureMethod,timestamp,filePath,filePublic,fileName,fileMediatype,exifData,favorite,mediaComments
52925262-ee5b-471d-b30b-96ac804bbee8,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-21T23:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250521230959-snapshot.jpg,True,20250521230959-snapshot.jpg,image/jpg,,,
86db2ce1-aefd-40da-a7c2-9124a5bf6cbc,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-21T23:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250521231959-snapshot.jpg,True,20250521231959-snapshot.jpg,image/jpg,,,
99ff5063-a62e-45ff-8253-119b04f0b6a6,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-21T23:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250521232959-snapshot.jpg,True,20250521232959-snapshot.jpg,image/jpg,,,
b7f92aa1-7bdd-413b-b6fa-d9390b41ac3d,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-21T23:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250521233959-snapshot.jpg,True,20250521233959-snapshot.jpg,image/jpg,,,
43c91145-ec38-4d10-9192-ee777d48ffe7,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-21T23:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250521234959-snapshot.jpg,True,20250521234959-snapshot.jpg,image/jpg,,,
99399b6c-4ab9-48dd-a234-6983bef9bcff,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-21T23:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250521235959-snapshot.jpg,True,20250521235959-snapshot.jpg,image/jpg,,,
c07a0f63-0dca-4584-bbcd-2b3b35449a29,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T00:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522000959-snapshot.jpg,True,20250522000959-snapshot.jpg,image/jpg,,,
421ac06f-1503-4bff-9974-94f0c236a1fc,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T00:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522001959-snapshot.jpg,True,20250522001959-snapshot.jpg,image/jpg,,,
41117355-d18e-4009-8630-68e9171e3208,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T00:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522003959-snapshot.jpg,True,20250522003959-snapshot.jpg,image/jpg,,,
3e4cceeb-365d-46f2-b554-3dbbc45e9f43,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T00:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522004959-snapshot.jpg,True,20250522004959-snapshot.jpg,image/jpg,,,
d31ee310-bbe4-4561-8d52-70ed0787259c,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T00:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522005959-snapshot.jpg,True,20250522005959-snapshot.jpg,image/jpg,,,
ab47af28-bee8-45ee-8e7d-0a5c2972056e,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T01:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522010959-snapshot.jpg,True,20250522010959-snapshot.jpg,image/jpg,,,
0526f5b4-89f3-4361-8a51-60de67704d15,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T01:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522011959-snapshot.jpg,True,20250522011959-snapshot.jpg,image/jpg,,,
7957a722-823d-4d4c-811c-b66d02948ec6,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T01:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522012959-snapshot.jpg,True,20250522012959-snapshot.jpg,image/jpg,,,
8a923e5d-653a-4a95-93bc-4f6beaa9a578,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T01:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522014959-snapshot.jpg,True,20250522014959-snapshot.jpg,image/jpg,,,
202e4443-1cbf-4f52-ac66-ddba0cb4dd61,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T01:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522015959-snapshot.jpg,True,20250522015959-snapshot.jpg,image/jpg,,,
a168e67c-5d16-4b2c-8cb9-1221f779afc7,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T02:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522020959-snapshot.jpg,True,20250522020959-snapshot.jpg,image/jpg,,,
3eeb3d07-d5ff-426c-a930-4397cf305f8e,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T02:19:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522021959-snapshot.jpg,True,20250522021959-snapshot.jpg,image/jpg,,,
01cbd6b7-cfd0-4f73-a1bd-be2b1559c52c,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T02:29:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522022959-snapshot.jpg,True,20250522022959-snapshot.jpg,image/jpg,,,
018569f6-1f7d-4ec6-845e-83ae5038b9b2,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T02:39:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522023959-snapshot.jpg,True,20250522023959-snapshot.jpg,image/jpg,,,
303084ed-de31-4591-a15e-3e20613ba49b,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T02:49:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522024959-snapshot.jpg,True,20250522024959-snapshot.jpg,image/jpg,,,
7708e3a7-6f74-4f04-95b2-83ed808d8173,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T02:59:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522025959-snapshot.jpg,True,20250522025959-snapshot.jpg,image/jpg,,,
96dbedb5-9811-4aa6-9707-3a0fae0f40a9,a9b7df9d-6ea7-4b5f-bc38-e96025eaa089,,2025-05-22T23:09:59+00:00,https://anon.erda.au.dk/share_redirect/DSWDMAO70L/ias/2025/denmark/DK3/20250522230959-snapshot.jpg,True,20250522230959-snapshot.jpg,image/jpg,,,
